1,Авва Герасим,180.975,241.29999999999998
2,Александра,111.125,136.525
3,Ангел Хранитель,374.65,488.95
4,Антипасха,254.0,254.0
5,Антоний Великий,238.125,298.45
6,Арсений,111.125,136.525
7,Арх. Михаил + Св. Аликсий + Преп. Марфа,254.0,307.97499999999997
8,Архангел Гавриил,222.25,260.34999999999997
9,Благовещение,317.5,381.0
10,Благовещение,133.35,234.95
11,Блгородица,323.84999999999997,425.45
12,Богородица (Афонская),304.79999999999995,400.04999999999995
13,Богородица (Владимирская),250.825,285.75
14,Богородица (Иверская),644.525,828.675
15,Богородица (Прибавление Ума),219.075,301.625
16,Богородица (валаамская в кивоте),209.54999999999998,330.2
17,Богородица (грузинская),215.89999999999998,301.625
18,Богородица (сребро),228.6,266.7
19,Богородица,260.34999999999997,304.79999999999995
20,Богородица,260.34999999999997,346.075
21,Богородица,254.0,342.9
22,Богородица,254.0,336.54999999999995
23,Богородица,292.09999999999997,800.0999999999999
24,Богородица,298.45,400.04999999999995
25,Богородица,288.925,342.9
26,Богородица,279.4,368.29999999999995
27,Богородица,307.97499999999997,349.25
28,Богородица,419.09999999999997,488.95
29,Богородица,450.84999999999997,552.4499999999999
30,Богородица,558.8,660.4
31,Богородица,142.875,165.1
32,Богородица,155.575,212.725
33,Богородица,171.45,206.375
34,Богородица,203.2,393.7
35,Богородица,231.77499999999998,295.275
36,Богородица,228.6,323.84999999999997
37,Богородица Владимирская,330.2,403.22499999999997
38,Богородица Почаевская,317.5,355.59999999999997
39,Богородица семистрельная,330.2,400.04999999999995
40,Валентина,285.75,368.29999999999995
41,Введение,327.025,403.22499999999997
42,Вознесение,327.025,406.4
43,Вознесение,346.075,412.75
44,Воскресенье Госп.,317.5,374.65
45,Всех святых,241.29999999999998,298.45
46,Вход Господня в Иерусалим,317.5,384.17499999999995
47,Георгий,200.02499999999998,301.625
48,Георгий победоносец,368.29999999999995,469.9
49,Глава Св. Иоанна,342.9,393.7
50,Господь Вседержитель,419.09999999999997,488.95
51,Дмитрий Ростовский,241.29999999999998,298.45
52,Женевьева,377.825,479.42499999999995
53,Иоан Златоуст,209.54999999999998,282.575
54,Иоан Кронштадтский,330.2,400.04999999999995
55,Иов Почаевский,123.82499999999999,171.45
56,Иов и Амфилохий,139.7,120.64999999999999
57,Казанская Богородица,400.04999999999995,469.9
58,Киприан и Иустиния,228.6,257.175
59,Космас,209.54999999999998,282.575
60,Крестовоздвижения,314.325,381.0
61,Крещение,323.84999999999997,393.7
62,Крещение,206.375,257.175
63,Крещение России,260.34999999999997,336.54999999999995
64,Ксения Петербургская,82.55,127.0
65,Курская коренная Богородица,330.2,400.04999999999995
66,Лука Крымский,260.34999999999997,285.75
67,Лука Крымский,330.2,400.04999999999995
68,Макарий Великий,174.625,222.25
69,Мария Египетская,288.925,368.29999999999995
70,Матрона,184.14999999999998,222.25
71,Не Рыдай Мене Мати,254.0,393.7
72,Нерушимая стена,330.2,403.22499999999997
73,Нечайная Радость,228.6,304.79999999999995
74,Николай чудотворец,193.67499999999998,225.42499999999998
75,Новомученики,285.75,361.95
76,Параскева,304.79999999999995,406.4
77,Покров,260.34999999999997,314.325
78,Преображение,320.67499999999995,387.34999999999997
79,Пророки Илияи Елисей,219.075,266.7
80,Пётр и Феврония,238.125,330.2
81,Рождество + Крещение,209.54999999999998,241.29999999999998
82,Рождество,320.67499999999995,393.7
83,Рождество Богородицы,314.325,381.0
84,СВ. Григорий,206.375,282.575
85,Св Владимир,298.45,349.25
86,Св Евгения,247.64999999999998,431.79999999999995
87,Св Сава,158.75,187.325
88,Св Серафим Саровский,174.625,222.25
89,Св. Адексий,501.65,603.25
90,Св. Александр Невский,269.875,304.79999999999995
91,Св. Алексий Московский,501.65,596.9
92,Св. Антоний и Феодосий я,317.5,393.7
93,Св. Апостолы Пётр и Павел,260.34999999999997,298.45
94,Св. Борис и Глеб,400.04999999999995,501.65
95,Св. Варвара,228.6,276.22499999999997
96,Св. Василий,288.925,381.0
97,Св. Василий и Евдокия,260.34999999999997,314.325
98,Св. Вера,371.47499999999997,495.29999999999995
99,Св. Герман Аляскинский,276.22499999999997,381.0
100,Св. Евпраксия,330.2,406.4
101,Св. Жёны Мироносецы,400.04999999999995,469.9
102,Св. Игнатии Мариупольский,320.67499999999995,400.04999999999995
103,Св. Инокентий,111.125,133.35
104,Св. Иоан Shanghai,393.7,501.65
105,Св. Иоан Кронштадтский -,422.275,352.42499999999995
106,Св. Иоанн Рыльский,206.375,273.05
107,Св. Ирина,241.29999999999998,295.275
108,Св. Ксения Петербургская,444.5,539.75
109,Св. Лука Крымский с мощами,298.45,352.42499999999995
110,Св. Николаи,101.6,114.3
111,Св. Николай,450.84999999999997,549.275
112,Св. Николай,577.85,647.6999999999999
113,Св. Ниль Столбенский,292.09999999999997,336.54999999999995
114,Св. Патриарх Иоан,393.7,457.2
115,Св. Серафим саровский,254.0,346.075
116,Св. Спиридон,301.625,400.04999999999995
117,Св. Спиридон,139.7,209.54999999999998
118,Св. Татиана,400.04999999999995,501.65
119,Св. Феодора,177.79999999999998,215.89999999999998
120,Севастийские мученики,234.95,304.79999999999995
121,Серафим Выредцкий,250.825,288.925
122,Скоропослужница,330.2,400.04999999999995
123,Собор американских святых,241.29999999999998,241.29999999999998
124,Спаситель (Пантократор),438.15,539.75
125,Спаситель (нерукотворная),635.0,838.1999999999999
126,Спаситель,273.05,323.84999999999997
127,Спаситель,263.525,323.84999999999997
128,Спаситель,298.45,495.29999999999995
129,Спаситель,50.8,63.5
130,Спаситель,152.39999999999998,177.79999999999998
131,Спаситель,190.5,209.54999999999998
132,Спаситель,228.6,266.7
133,Сретение,320.67499999999995,387.34999999999997
134,Умягчение злых сердец,330.2,400.04999999999995
135,Успение,314.325,428.625
136,Ферапонт,184.14999999999998,222.25
137,Царская семья,222.25,304.79999999999995
